lambda,alpha2+_deg,alpha2+_min,alpha2-_deg,alpha2-_min,alpha1+_deg,alpha1+_min,alpha1-_deg,alpha1-_min,alpha3+_deg,alpha3+_min,alpha3-_deg,alpha3-_min
1060,329,35,329,36,320,9,332,3,312,31,337,38
1290,322,10,329,12,321,59,331,17,317,59,334,52
1450,321,17,328,15,321,31,330,24,318,52,332,2
1720,322,36,329,3,321,32,331,54,320,29,330,15
1960,327,17,333,48,325,41,336,47,326,22,333,42
2156,328,6,335,16,326,14,339,4,327,13,333,59
2340,351,44,359,41,348,15,2,28,352,45,357,46
2510,7,28,16,16,3,45,19,37,10,34,14,40
2650,334,30,342,28,329,59,344,39,339,41,344,57
